,ImageId,CategoryName,CategoryId,Fold
4068,025__10 Rappen_switzerland_centercropped.jpg,"10 Rappen,Swiss Franc,switzerland",179,0
4069,001__10 Rappen_switzerland_centercropped.jpg,"10 Rappen,Swiss Franc,switzerland",179,0
4070,024__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4071,020__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4072,009__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4073,011__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4074,010__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4075,028__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4076,025__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4077,011__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4078,033__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4079,014__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4080,016__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4081,019__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4082,008__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4083,016__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4084,028__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4085,018__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4086,025__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4087,021__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4088,009__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4089,010__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4090,030__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4091,003__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4092,008__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4093,022__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4094,024__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4095,021__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4096,027__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4097,004__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4098,017__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4099,035__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4100,027__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4101,002__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4102,029__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4103,022__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4104,003__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4105,033__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4106,004__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4107,015__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4108,020__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4109,002__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4110,017__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4111,014__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4112,019__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4113,034__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4114,034__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4115,018__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4116,023__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4117,029__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4118,035__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4119,013__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4120,015__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4121,023__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4122,026__20 Cents_south_africa.jpg,"20 Cents,South African Rand,south_africa",166,0
4123,026__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4124,013__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4125,030__20 Cents_south_africa_centercropped.jpg,"20 Cents,South African Rand,south_africa",166,0
4126,040__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4127,005__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4128,053__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4129,049__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4130,041__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4131,049__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4132,053__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4133,012__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4134,018__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4135,028__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4136,022__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4137,058__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4138,052__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4139,030__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4140,028__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4141,045__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4142,009__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4143,026__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4144,033__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4145,029__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4146,052__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4147,022__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4148,003__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4149,017__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4150,047__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4151,002__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4152,043__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4153,002__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4154,047__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4155,001__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4156,044__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4157,008__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4158,027__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4159,033__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4160,013__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4161,003__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4162,016__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4163,016__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4164,054__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4165,032__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4166,012__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4167,034__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4168,004__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4169,050__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4170,055__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4171,021__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4172,034__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4173,007__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4174,044__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4175,051__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4176,030__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4177,011__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4178,040__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4179,009__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4180,020__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4181,051__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4182,057__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4183,043__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4184,025__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4185,018__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4186,008__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4187,042__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4188,055__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4189,014__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4190,035__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4191,027__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4192,045__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4193,006__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4194,019__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4195,025__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4196,024__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4197,050__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4198,013__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4199,042__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4200,007__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4201,014__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4202,004__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4203,041__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4204,026__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4205,024__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4206,035__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4207,017__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4208,060__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4209,054__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4210,060__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4211,058__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4212,057__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4213,059__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4214,015__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4215,059__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4216,056__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4217,031__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4218,031__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4219,029__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4220,011__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4221,019__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4222,056__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4223,005__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4224,015__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4225,020__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4226,006__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4227,021__50 Hellers_czech_republic_centercropped.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4228,001__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4229,032__50 Hellers_czech_republic.jpg,"50 Hellers,Czech Koruna,czech_republic",40,0
4230,012__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4231,006__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4232,001__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4233,027__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4234,017__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4235,022__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4236,029__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4237,011__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4238,003__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4239,026__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4240,033__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4241,006__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4242,026__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4243,019__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4244,030__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4245,020__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4246,012__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4247,017__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4248,027__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4249,032__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4250,018__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4251,031__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4252,021__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4253,032__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4254,023__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4255,009__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4256,035__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4257,025__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4258,026__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4259,018__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4260,023__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4261,011__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4262,021__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4263,015__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4264,030__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4265,033__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4266,019__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4267,030__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4268,020__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4269,015__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4270,031__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4271,003__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4272,002__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4273,032__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4274,035__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4275,033__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4276,024__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4277,028__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4278,002__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4279,027__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4280,036__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4281,022__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4282,021__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4283,025__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4284,028__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4285,007__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4286,035__20 Centavos_mexico.jpg,"20 Centavos,Mexican peso,mexico",112,0
4287,006__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4288,007__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4289,011__20 Centavos_mexico_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4290,031__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4291,029__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
4292,018__20 Centavos_mexico_centercropped_centercropped.jpg,"20 Centavos,Mexican peso,mexico",112,0
